,totals,symbol,tf,variation,netprofit,profit_percent(%),MDD(%),win trades,loss trades,winrate,W.Avg,W.Max,L.Avg,L.Max,GrossProfit,GrossLoss,ProfitFactor
0,1201,SANDBUSDPerp,60,14,-153.12,-0.15,0.25,25,35,41.67,13.2,57.61,13.8,165.78,329.96,483.08,0.68
0,1202,SANDBUSDPerp,60,15,-43.74,-0.04,0.12,26,35,42.62,11.17,42.55,9.54,50.65,290.3,334.05,0.87
0,1203,SANDBUSDPerp,60,16,-89.03,-0.09,0.28,30,36,45.45,14.31,57.61,14.4,165.88,429.36,518.4,0.83
0,1204,SANDBUSDPerp,60,17,-110.58,-0.11,0.25,29,38,43.28,13.97,57.61,13.57,165.84,405.15,515.73,0.79
0,1205,SANDBUSDPerp,60,18,-83.07,-0.08,0.16,29,40,42.03,10.2,42.55,9.47,43.79,295.7,378.77,0.78
0,1206,SANDBUSDPerp,120,1,-79.44,-0.08,0.27,17,21,44.74,22.02,62.58,21.61,188.58,374.29,453.72,0.82
0,1207,SANDBUSDPerp,120,2,26.87,0.03,0.27,21,21,50.0,22.63,62.58,21.35,188.78,475.22,448.36,1.06
0,1208,SANDBUSDPerp,120,3,150.73,0.15,0.21,23,20,53.49,22.58,62.58,18.43,189.52,519.25,368.52,1.41
0,1209,SANDBUSDPerp,120,4,-68.84,-0.07,0.27,18,20,47.37,20.86,62.58,22.21,188.6,375.41,444.25,0.85
0,1210,SANDBUSDPerp,120,5,37.47,0.04,0.27,22,20,52.38,21.65,62.58,21.94,188.8,476.35,438.87,1.09
0,1211,SANDBUSDPerp,120,6,148.31,0.15,0.24,26,20,56.52,21.88,62.58,21.02,189.5,568.76,420.45,1.35
0,1212,SANDBUSDPerp,120,7,-20.51,-0.02,0.25,19,22,46.34,23.27,62.58,21.03,188.68,442.22,462.73,0.96
0,1213,SANDBUSDPerp,120,8,72.64,0.07,0.25,22,22,50.0,24.09,62.58,20.79,188.85,529.95,457.3,1.16
0,1214,SANDBUSDPerp,120,9,108.12,0.11,0.21,23,22,51.11,23.75,62.58,19.91,189.51,546.19,438.07,1.25
0,1215,SANDBUSDPerp,120,10,-10.48,-0.01,0.15,12,17,41.38,19.58,62.58,14.44,62.3,234.92,245.4,0.96
0,1216,SANDBUSDPerp,120,11,91.24,0.09,0.14,14,17,45.16,23.65,62.58,14.11,62.37,331.04,239.8,1.38
0,1217,SANDBUSDPerp,120,12,173.25,0.17,0.09,15,15,50.0,21.98,62.58,10.43,31.1,329.75,156.5,2.11
0,1218,SANDBUSDPerp,120,13,-2.2,-0.0,0.14,12,17,41.38,19.6,62.58,13.97,61.84,235.26,237.46,0.99
0,1219,SANDBUSDPerp,120,14,99.53,0.1,0.13,14,17,45.16,23.67,62.58,13.64,61.91,331.37,231.84,1.43
0,1220,SANDBUSDPerp,120,15,155.64,0.16,0.13,16,16,50.0,23.31,62.58,13.59,62.59,373.01,217.37,1.72
0,1221,SANDBUSDPerp,120,16,34.81,0.03,0.14,13,19,40.62,22.58,62.58,13.62,61.86,293.54,258.73,1.13
0,1222,SANDBUSDPerp,120,17,153.1,0.15,0.12,16,19,45.71,25.39,62.58,13.32,61.94,406.24,253.14,1.6
0,1223,SANDBUSDPerp,120,18,191.52,0.19,0.13,17,18,48.57,24.96,62.58,12.94,62.61,424.39,232.87,1.82
0,1224,SANDBUSDPerp,240,1,-211.39,-0.21,0.36,8,7,53.33,23.7,51.03,57.29,235.92,189.61,401.0,0.47
0,1225,SANDBUSDPerp,240,2,-57.39,-0.06,0.33,10,7,58.82,34.42,101.74,57.36,236.29,344.16,401.55,0.86
0,1226,SANDBUSDPerp,240,3,27.64,0.03,0.32,10,7,58.82,35.1,101.74,46.2,158.13,351.04,323.4,1.09
0,1227,SANDBUSDPerp,240,4,-189.74,-0.19,0.35,9,8,52.94,25.63,53.42,52.55,235.97,230.63,420.37,0.55
0,1228,SANDBUSDPerp,240,5,-127.06,-0.13,0.32,10,8,55.56,29.35,59.17,52.57,236.12,293.51,420.57,0.7
0,1229,SANDBUSDPerp,240,6,-48.94,-0.05,0.32,10,8,55.56,29.35,59.17,42.81,158.0,293.51,342.46,0.86
0,1230,SANDBUSDPerp,240,7,-246.96,-0.25,0.4,10,9,52.63,24.16,53.41,54.28,236.37,241.6,488.56,0.49
0,1231,SANDBUSDPerp,240,8,-183.89,-0.18,0.37,11,9,55.0,27.72,59.16,54.31,236.52,304.91,488.8,0.62
0,1232,SANDBUSDPerp,240,9,-185.97,-0.19,0.37,11,9,55.0,27.72,59.16,54.54,238.61,304.91,490.88,0.62
0,1233,SANDBUSDPerp,240,10,11.46,0.01,0.08,7,4,63.64,19.39,48.81,31.06,44.9,135.7,124.24,1.09
0,1234,SANDBUSDPerp,240,11,20.8,0.02,0.07,7,4,63.64,20.72,48.81,31.06,44.9,145.05,124.25,1.17
0,1235,SANDBUSDPerp,240,12,27.66,0.03,0.07,7,4,63.64,21.7,55.67,31.06,44.91,151.91,124.25,1.22
0,1236,SANDBUSDPerp,240,13,50.44,0.05,0.08,8,4,66.67,21.79,48.87,30.97,44.92,174.34,123.9,1.41
0,1237,SANDBUSDPerp,240,14,70.08,0.07,0.07,8,4,66.67,24.25,59.15,30.98,44.93,193.99,123.92,1.57
0,1238,SANDBUSDPerp,240,15,70.08,0.07,0.07,8,4,66.67,24.25,59.15,30.98,44.93,193.99,123.92,1.57
0,1239,SANDBUSDPerp,240,16,38.8,0.04,0.08,8,5,61.54,22.93,48.86,28.92,44.75,183.42,144.62,1.27
0,1240,SANDBUSDPerp,240,17,58.43,0.06,0.08,8,5,61.54,25.38,59.14,28.93,44.76,203.07,144.64,1.4
0,1241,SANDBUSDPerp,240,18,58.43,0.06,0.08,8,5,61.54,25.38,59.14,28.93,44.76,203.07,144.64,1.4
0,1242,SANDBUSDPerp,360,1,142.44,0.14,0.04,3,3,50.0,57.91,87.14,10.43,16.45,173.72,31.28,5.55
0,1243,SANDBUSDPerp,360,2,223.48,0.22,0.04,4,3,57.14,63.7,92.32,10.43,16.46,254.78,31.3,8.14
0,1244,SANDBUSDPerp,360,3,122.72,0.12,0.04,2,4,33.33,79.46,92.24,9.05,16.44,158.92,36.2,4.39
0,1245,SANDBUSDPerp,360,4,148.88,0.15,0.03,3,3,50.0,57.91,87.14,8.28,14.74,173.72,24.84,6.99
0,1246,SANDBUSDPerp,360,5,345.99,0.35,0.03,5,3,62.5,74.17,116.07,8.29,14.75,370.86,24.86,14.92
0,1247,SANDBUSDPerp,360,6,191.78,0.19,0.03,3,4,42.86,73.85,92.24,7.44,14.73,221.55,29.76,7.44
0,1248,SANDBUSDPerp,360,7,0.26,0.0,0.18,4,4,50.0,44.73,87.14,44.66,97.56,178.91,178.66,1.0
0,1249,SANDBUSDPerp,360,8,81.21,0.08,0.18,5,4,55.56,52.0,95.22,44.7,97.64,260.01,178.8,1.45
0,1250,SANDBUSDPerp,360,9,8.08,0.01,0.18,4,7,36.36,56.93,95.13,31.37,97.57,227.7,219.62,1.04
0,1251,SANDBUSDPerp,360,10,51.33,0.05,0.03,2,2,50.0,39.72,70.89,14.06,16.43,79.44,28.11,2.83
0,1252,SANDBUSDPerp,360,11,65.15,0.07,0.03,2,2,50.0,46.63,84.71,14.06,16.43,93.27,28.12,3.32
0,1253,SANDBUSDPerp,360,12,56.6,0.06,0.04,1,2,33.33,84.71,84.71,14.06,16.43,84.71,28.12,3.01
0,1254,SANDBUSDPerp,360,13,53.04,0.05,0.03,2,2,50.0,39.72,70.89,13.2,14.72,79.44,26.4,3.01
0,1255,SANDBUSDPerp,360,14,66.86,0.07,0.03,2,2,50.0,46.63,84.71,13.2,14.72,93.27,26.41,3.53
0,1256,SANDBUSDPerp,360,15,58.3,0.06,0.04,1,2,33.33,84.71,84.71,13.2,14.72,84.71,26.41,3.21
0,1257,SANDBUSDPerp,360,16,-40.42,-0.04,0.13,2,3,40.0,40.77,70.89,40.65,97.46,81.54,121.96,0.67
0,1258,SANDBUSDPerp,360,17,-26.61,-0.03,0.13,2,3,40.0,47.68,84.71,40.66,97.48,95.37,121.98,0.78
0,1259,SANDBUSDPerp,360,18,-41.75,-0.04,0.15,1,4,20.0,84.71,84.71,31.62,97.46,84.71,126.46,0.67
